frame,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
376,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.048880,-0.048826,0.705465,0.705370,5.289210,0.000000,0.000000
377,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.064417,-0.064363,0.704214,0.704123,5.290210,0.000000,0.000000
378,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.079922,-0.079873,0.702625,0.702532,5.291210,0.000000,0.000000
379,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.095394,-0.095345,0.700691,0.700601,5.292210,0.000000,0.000000
380,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.110823,-0.110774,0.698420,0.698324,5.293210,0.000000,0.000000
381,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.126198,-0.126155,0.695809,0.695707,5.294210,0.000000,0.000000
382,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.141514,-0.141476,0.692854,0.692757,5.295210,0.000000,0.000000
383,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.156765,-0.156728,0.689564,0.689466,5.296210,0.000000,0.000000
384,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.171946,-0.171909,0.685934,0.685840,5.297210,0.000000,0.000000
385,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.187046,-0.187009,0.681973,0.681875,5.298110,0.000000,0.000000
386,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.202055,-0.202017,0.677678,0.677581,5.299010,0.000000,0.000000
387,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.216966,-0.216934,0.673053,0.672952,5.299910,0.000000,0.000000
388,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.231775,-0.231748,0.668099,0.667994,5.300810,0.000000,0.000000
389,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.246476,-0.246449,0.662816,0.662713,5.301710,0.000000,0.000000
390,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.261058,-0.261031,0.657207,0.657108,5.302610,0.000000,0.000000
391,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.275516,-0.275489,0.651278,0.651179,5.303510,0.000000,0.000000
392,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.289839,-0.289812,0.645031,0.644931,5.304410,0.000000,0.000000
393,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.304022,-0.304001,0.638469,0.638366,5.305310,0.000000,0.000000
394,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.318059,-0.318043,0.631593,0.631488,5.306210,0.000000,0.000000
395,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.331946,-0.331930,0.624405,0.624302,5.307110,0.000000,0.000000
396,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.345670,-0.345659,0.616911,0.616808,5.307910,0.000000,0.000000
397,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.359227,-0.359222,0.609113,0.609013,5.308710,0.000000,0.000000
398,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.372612,-0.372607,0.601020,0.600915,5.309510,0.000000,0.000000
399,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.385818,-0.385813,0.592625,0.592526,5.310310,0.000000,0.000000
400,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.398836,-0.398831,0.583941,0.583846,5.311110,0.000000,0.000000
401,0.500000,0.000000,0.000000,500.000000,0.000000,0.000000,0.000000,0.411660,-0.411654,0.574975,0.574874,5.311910,0.000000,0.000000
